sample_index,true_train,pred_train
0,3.3641608,3.9267056
1,4.3408523,3.6034133
2,2.3874688,2.8996542
3,3.4726818,2.2260509
4,3.5400052,2.1336932
5,1.5018204,1.256893
6,1.930912,2.3762956
7,2.2527306,3.5794775
8,2.1454577,2.8058624
9,5.363644,4.0243235
10,7.187283,5.5748515
11,10.190925,9.215321
12,12.22911,11.274701
13,13.8382015,13.177395
14,9.761833,9.754296
15,7.8309207,7.7234387
16,6.1688604,6.0236764
17,5.105264,4.9851217
18,6.48794,4.3648696
19,5.424343,5.4022193
20,2.6589918,4.5021257
21,4.786185,3.9548662
22,4.9989047,6.6436925
23,6.062501,7.181984
24,9.253291,8.767326
25,9.359651,9.21944
26,7.6578965,9.367181
27,9.040572,6.8883495
28,9.297401,8.721819
29,7.7126174,5.702104
30,5.810876,4.893047
31,4.5430484,4.1789727
32,4.8600054,3.2769766
33,2.535655,2.8623257
34,2.6413074,2.503319
35,3.4865255,2.128763
36,2.535655,3.356421
37,2.218698,3.5461679
38,2.852612,4.8962975
39,2.3243504,3.1827977
40,2.5166993,3.364725
41,3.0410118,5.50497
42,2.5166993,3.840781
43,3.9847736,3.5098424
44,4.613949,4.1181035
45,3.0410118,3.8559067
46,2.8312867,2.9690716
47,1.5729371,2.368545
48,1.6777996,3.950052
49,1.8875246,2.847584
50,2.6215618,1.4882835
51,2.2021117,1.0227938
52,1.1418808,1.3037511
53,1.2456882,1.4636039
54,1.2456882,2.1243055
55,0.83045876,1.3432455
56,1.2456882,1.2586758
57,1.3494954,1.1471024
58,2.0761468,1.1094015
59,1.3494954,0.77556515
